Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 96,n2-standard-96,384 GiB,96,€2.4448 hourly,€1.2853 hourly,€6.2125 hourly,€5.053 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€0.9503 hourly,€1.1739 hourly,€5.9739 hourly,€6.1975 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.1188 hourly,€0.1467 hourly,€0.7467 hourly,€0.7747 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0148 hourly,€0.0183 hourly,€0.0933 hourly,€0.0968 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€1.6629 hourly,€2.0543 hourly,€10.4543 hourly,€10.8457 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.2376 hourly,€0.2935 hourly,€1.4935 hourly,€1.5494 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.0297 hourly,€0.0367 hourly,€0.1867 hourly,€0.1937 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€0.3563 hourly,€0.4402 hourly,€2.2402 hourly,€2.3241 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€0.4751 hourly,€0.5869 hourly,€2.987 hourly,€3.0988 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.0594 hourly,€0.0734 hourly,€0.3734 hourly,€0.3873 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€0.5939 hourly,€0.7337 hourly,€3.7337 hourly,€3.8735 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€0.7127 hourly,€0.8804 hourly,€4.4804 hourly,€4.6482 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.1611 hourly,€0.2737 hourly,€0.789 hourly,€0.9017 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0201 hourly,€0.0342 hourly,€0.0986 hourly,€0.1127 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.3222 hourly,€0.5475 hourly,€1.5781 hourly,€1.8034 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.0403 hourly,€0.0684 hourly,€0.1973 hourly,€0.2254 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€0.4833 hourly,€0.8212 hourly,€2.3671 hourly,€2.7051 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€0.6443 hourly,€1.0949 hourly,€3.1562 hourly,€3.6068 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.0805 hourly,€0.1369 hourly,€0.3945 hourly,€0.4508 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€0.8054 hourly,€1.3687 hourly,€3.9452 hourly,€4.5085 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€0.9665 hourly,€1.6424 hourly,€4.7343 hourly,€5.4101 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€1.0953 hourly,€1.6093 hourly,€6.1189 hourly,€6.633 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.1369 hourly,€0.2012 hourly,€0.7649 hourly,€0.8291 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0171 hourly,€0.0251 hourly,€0.0956 hourly,€0.1036 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€1.9168 hourly,€2.8163 hourly,€10.7082 hourly,€11.6077 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.2738 hourly,€0.4023 hourly,€1.5297 hourly,€1.6582 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.0342 hourly,€0.0503 hourly,€0.1912 hourly,€0.2073 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€0.4107 hourly,€0.6035 hourly,€2.2946 hourly,€2.4874 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€0.5476 hourly,€0.8047 hourly,€3.0595 hourly,€3.3165 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.0685 hourly,€0.1006 hourly,€0.3824 hourly,€0.4146 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€0.6846 hourly,€1.0058 hourly,€3.8243 hourly,€4.1456 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€0.8215 hourly,€1.207 hourly,€4.5892 hourly,€4.9747 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.5864 hourly,€0.2397 hourly,€1.2143 hourly,€0.8676 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0733 hourly,€0.03 hourly,€0.1518 hourly,€0.1085 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€1.1727 hourly,€0.4794 hourly,€2.4286 hourly,€1.7353 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.1466 hourly,€0.0599 hourly,€0.3036 hourly,€0.2169 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€1.7591 hourly,€0.719 hourly,€3.643 hourly,€2.6029 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€2.3454 hourly,€0.9587 hourly,€4.8573 hourly,€3.4705 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.2932 hourly,€0.1198 hourly,€0.6072 hourly,€0.4338 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€2.9318 hourly,€1.1984 hourly,€6.0716 hourly,€4.3382 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.9124 hourly,€0.3855 hourly,€1.5403 hourly,€1.0134 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.114 hourly,€0.0482 hourly,€0.1925 hourly,€0.1267 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€1.8247 hourly,€0.771 hourly,€3.0806 hourly,€2.0269 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.2281 hourly,€0.0964 hourly,€0.3851 hourly,€0.2534 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€2.7371 hourly,€1.1564 hourly,€4.6209 hourly,€3.0403 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€3.6494 hourly,€1.5419 hourly,€6.1612 hourly,€4.0538 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.4562 hourly,€0.1927 hourly,€0.7702 hourly,€0.5067 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€4.5618 hourly,€1.9274 hourly,€7.7015 hourly,€5.0672 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.695 hourly,€0.2883 hourly,€1.323 hourly,€0.9162 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0869 hourly,€0.036 hourly,€0.1654 hourly,€0.1145 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€1.39 hourly,€0.5766 hourly,€2.646 hourly,€1.8325 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.1738 hourly,€0.0721 hourly,€0.3307 hourly,€0.2291 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€2.0851 hourly,€0.8648 hourly,€3.9689 hourly,€2.7487 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€2.7801 hourly,€1.1531 hourly,€5.2919 hourly,€3.6649 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.3475 hourly,€0.1441 hourly,€0.6615 hourly,€0.4581 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€3.4751 hourly,€1.4414 hourly,€6.6149 hourly,€4.5812 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0328 hourly,€0.0091 hourly,€0.0721 hourly,€0.0483 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5256 hourly,€0.1453 hourly,€1.1535 hourly,€0.7733 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.0657 hourly,€0.0182 hourly,€0.1442 hourly,€0.0967 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.0511 hourly,€0.2907 hourly,€2.3071 hourly,€1.5466 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.1314 hourly,€0.0363 hourly,€0.2884 hourly,€0.1933 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.5767 hourly,€0.436 hourly,€3.4606 hourly,€2.3199 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2628 hourly,€0.0727 hourly,€0.5768 hourly,€0.3866 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.0433 hourly,€0.0082 hourly,€0.0825 hourly,€0.0474 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.6927 hourly,€0.1309 hourly,€1.3206 hourly,€0.7588 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0866 hourly,€0.0164 hourly,€0.1651 hourly,€0.0949 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.3854 hourly,€0.2617 hourly,€2.6413 hourly,€1.5176 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1732 hourly,€0.0327 hourly,€0.3302 hourly,€0.1897 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€2.0781 hourly,€0.3926 hourly,€3.9619 hourly,€2.2765 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.5976 hourly,€0.4907 hourly,€4.9524 hourly,€2.8456 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.3463 hourly,€0.0654 hourly,€0.6603 hourly,€0.3794 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.4775 hourly,€0.5023 hourly,€2.0269 hourly,€1.0517 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.6885 hourly,€0.574 hourly,€2.3165 hourly,€1.202 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€18.5738 hourly,€6.3144 hourly,€25.4813 hourly,€13.2219 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€18.5738 hourly,€6.3144 hourly,€25.4813 hourly,€13.2219 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€20.2623 hourly,€6.8884 hourly,€27.7978 hourly,€14.4239 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€2.3217 hourly,€0.7893 hourly,€3.1852 hourly,€1.6527 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€2.3217 hourly,€0.7893 hourly,€3.1852 hourly,€1.6527 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€3.3771 hourly,€1.1481 hourly,€4.633 hourly,€2.404 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€4.6435 hourly,€1.5786 hourly,€6.3703 hourly,€3.3055 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€4.6435 hourly,€1.5786 hourly,€6.3703 hourly,€3.3055 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.8443 hourly,€0.287 hourly,€1.1582 hourly,€0.601 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€9.2869 hourly,€3.1572 hourly,€12.7407 hourly,€6.6109 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€9.2869 hourly,€3.1572 hourly,€12.7407 hourly,€6.6109 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€9.2869 hourly,€3.1572 hourly,€12.7407 hourly,€6.6109 hourly
